smiles,ID,rb,mw,heavy,chiral,hba,hbd,het_count,rings,rac,clogp,qed,rb_MPO,mw_MPO,heavy_MPO,het_count_MPO,hba_MPO,hbd_MPO,rac_MPO,rings_MPO,MPO
CC(C)(C)c1ccncc1C(O)=O,EN300-248630,1.0,179.21899999999997,13.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0773,0.7175863138081441,0.9,0.5032541666666668,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.20353872549019603
OC(=O)c1ncc(F)cc1O,EN300-248656,1.0,157.1,11.0,0.0,3.0,2.0,5.0,1.0,0.0,0.6244999999999998,0.6265422061913993,0.9,0.5954166666666667,0.6,0.0,0.5,0.6666666666666667,1.0,1.0,0.33387254901960783
CSc1cncc(c1)C(O)=O,EN300-248658,2.0,169.20499999999998,11.0,0.0,3.0,1.0,4.0,1.0,0.0,1.5017,0.68147623372706,0.8,0.5449791666666668,0.6,0.0,0.5,1.0,1.0,1.0,0.3241200980392156
Cc1ccc(CC(N)C(O)=O)cc1C,EN300-248676,3.0,193.246,14.0,1.0,2.0,2.0,3.0,1.0,1.0,1.25784,0.759159169237556,0.7,0.44480833333333325,0.4,0.5,1.0,0.6666666666666667,0.5,1.0,0.36335588235294114
OC(=O)c1c(O)cc(Br)cc1F,EN300-248681,1.0,235.00799999999995,12.0,0.0,2.0,2.0,5.0,1.0,0.0,1.992,0.7819203722401126,0.9,0.27080000000000015,0.5333333333333333,0.0,1.0,0.6666666666666667,1.0,1.0,0.3210823529411764
Cn1c(CC(O)=O)nc2ccccc12,EN300-248721,2.0,190.202,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.2003999999999997,0.7736792987759119,0.8,0.45749166666666663,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.3663395696360938
OC(=O)c1cnc2ncccc2c1,EN300-248761,1.0,174.15900000000002,13.0,0.0,3.0,1.0,4.0,2.0,0.0,1.3279999999999998,0.7078410794639297,0.9,0.5243374999999999,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.3271028049302114
Cc1c(Br)cnc(O)c1C(O)=O,EN300-248770,1.0,232.03300000000002,12.0,0.0,3.0,2.0,5.0,1.0,0.0,1.5563200000000004,0.770102949895831,0.9,0.2831958333333333,0.5333333333333333,0.0,0.5,0.6666666666666667,1.0,1.0,0.37844754901960787
CN(C)C1(CC1)C(O)=O,EN300-248786,2.0,129.159,9.0,0.0,2.0,1.0,3.0,1.0,0.0,0.16519999999999996,0.5772395330822471,0.8,0.7118375,0.7333333333333334,0.5,1.0,1.0,1.0,1.0,0.1711563725490196
CC(C)c1cc(CC(O)=O)on1,EN300-2488179,3.0,169.17999999999998,12.0,0.0,3.0,1.0,4.0,1.0,0.0,1.4251000000000003,0.7428378806186979,0.7,0.5450833333333334,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.3554803921568628
CN(CC(O)=O)C1CCC1,EN300-248820,3.0,143.18599999999995,10.0,0.0,2.0,1.0,3.0,1.0,0.0,0.5552999999999999,0.6270351918647231,0.7,0.6533916666666668,0.6666666666666667,0.5,1.0,1.0,1.0,1.0,0.20940490196078432
Cc1sc(Br)cc1C(O)=O,EN300-248839,1.0,221.075,10.0,0.0,2.0,1.0,4.0,1.0,0.0,2.51722,0.7904782522090579,0.9,0.32885416666666667,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,0.25935049019607836
OC(=O)C1CC(O)(C1)C1CCCCC1,EN300-248879,2.0,198.26199999999994,14.0,0.0,2.0,2.0,3.0,2.0,0.0,1.7924,0.7108626372399278,0.8,0.42390833333333355,0.4,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.29185917747923096
COCC1(CCOC1)C(O)=O,EN300-248883,3.0,160.169,11.0,1.0,3.0,1.0,4.0,1.0,1.0,0.12410000000000004,0.6369099843317865,0.7,0.5826291666666666,0.6,0.0,0.5,1.0,0.5,1.0,0.4020436274509803
OC(=O)C1(CCC1)C1CCC1,EN300-248884,2.0,154.20899999999997,11.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0414000000000003,0.6604610308610086,0.8,0.6074625000000001,0.6,1.0,1.0,1.0,1.0,0.8572439828530728,0.1486959421851134
CCC(CC(C)C)C(O)=O,EN300-248918,4.0,144.21399999999997,10.0,1.0,1.0,1.0,2.0,0.0,1.0,2.1433,0.6559723553935171,0.6,0.6491083333333334,0.6666666666666667,1.0,1.0,1.0,0.5,0.8572439828530728,0.24183564806746638
OC(=O)c1ccc(O)nc1C(F)(F)F,EN300-248952,1.0,207.10699999999994,14.0,0.0,3.0,2.0,7.0,1.0,0.0,1.5042,0.7315624870953759,0.9,0.3870541666666669,0.4,0.0,0.5,0.6666666666666667,1.0,1.0,0.3819151960784314
Cn1nc(cc1C#N)C(O)=O,EN300-248982,1.0,151.125,11.0,0.0,4.0,1.0,5.0,1.0,0.0,-0.010020000000000084,0.6117386051919294,0.9,0.6203125,0.6,0.0,0.0,1.0,1.0,1.0,0.3505514705882353
OC(=O)c1cc(F)cc2cnccc12,EN300-249028,1.0,191.161,14.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0721,0.7501448528436357,0.9,0.4534958333333333,0.4,0.0,1.0,1.0,1.0,0.8572439828530728,0.2844567264988389
CC(CC(O)=O)CC(C)(C)C,EN300-24903,3.0,158.24099999999996,11.0,1.0,1.0,1.0,2.0,0.0,1.0,2.533400000000001,0.6849072294200474,0.7,0.5906625000000002,0.6,1.0,1.0,1.0,0.5,0.8572439828530728,0.23302535394981927
CC1(C)C(C#N)C1(C#N)C(O)=O,EN300-249041,1.0,164.16400000000002,12.0,2.0,3.0,1.0,4.0,1.0,2.0,0.7605599999999999,0.619505177046626,0.9,0.5659833333333333,0.5333333333333333,0.0,0.5,1.0,0.0,1.0,0.42360980392156866
CC(OCc1ccccn1)C(O)=O,EN300-249059,4.0,181.19099999999995,13.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0713,0.7543622478599953,0.6,0.49503750000000024,0.4666666666666667,0.0,0.5,1.0,0.5,1.0,0.4515642156862745
OC(=O)CC1CC(F)(F)C1,EN300-249070,2.0,150.124,10.0,0.0,1.0,1.0,4.0,1.0,0.0,1.5064,0.6472762510812248,0.8,0.6244833333333333,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,0.2481
OC(=O)[C@@H]1C[C@H]2CC[C@@H]1O2,EN300-249076,1.0,142.154,10.0,3.0,2.0,1.0,3.0,2.0,0.0,0.6385000000000001,0.5839660148934164,0.9,0.6576916666666667,0.6666666666666667,0.5,1.0,1.0,1.0,0.8572439828530728,0.17023760885178008
CC(O)(CN)CC(O)=O,EN300-249107,3.0,133.147,9.0,1.0,3.0,3.0,4.0,0.0,1.0,-0.8292000000000002,0.4689237621881229,0.7,0.6952208333333334,0.7333333333333334,0.0,0.5,0.33333333333333337,0.5,0.8572439828530728,0.4599400598321721
OC(=O)Cn1cnccc1=O,EN300-249140,2.0,154.12499999999997,11.0,0.0,4.0,1.0,5.0,1.0,0.0,-0.6720999999999999,0.6126124810397466,0.8,0.6078125000000001,0.6,0.0,0.0,1.0,1.0,1.0,0.37555147058823524
Cn1nc(C(O)=O)c2CCCCc12,EN300-249152,1.0,180.20699999999994,13.0,0.0,3.0,1.0,4.0,2.0,0.0,0.9971000000000001,0.7009466595632823,0.9,0.49913750000000023,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.33006751081256436
CCC(C)(CO)C(O)=O,EN300-249179,3.0,132.15899999999996,9.0,1.0,2.0,2.0,3.0,0.0,1.0,0.4796,0.5868125379579003,0.7,0.6993375000000002,0.7333333333333334,0.5,1.0,0.6666666666666667,0.5,0.8572439828530728,0.30259300100864284
OC(=O)C1CCCCC1C(O)=O,EN300-24919,2.0,172.18,12.0,2.0,2.0,2.0,4.0,1.0,2.0,0.9620000000000002,0.6501696001924411,0.8,0.5325833333333333,0.5333333333333333,0.0,1.0,0.6666666666666667,0.0,1.0,0.4314607843137255
CC(Oc1ccccn1)C(O)=O,EN300-249191,3.0,167.16399999999996,12.0,1.0,3.0,1.0,4.0,1.0,1.0,0.9335,0.7271314083218688,0.7,0.5534833333333335,0.5333333333333333,0.0,0.5,1.0,0.5,1.0,0.41331568627450976
CC1(C)CCc2sc(nc12)C(O)=O,EN300-249203,1.0,197.259,13.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0650999999999997,0.7493426986407465,0.9,0.42808750000000007,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.3384263343419761
OC(=O)C1Cc2cccnc2C1,EN300-249208,1.0,163.17599999999996,12.0,1.0,2.0,1.0,3.0,2.0,1.0,0.881,0.6681965943109514,0.9,0.5701000000000002,0.5333333333333333,0.5,1.0,1.0,0.5,0.8572439828530728,0.2550523147341329
OC(=O)c1cc(O)cc(F)c1F,EN300-249214,1.0,174.10199999999995,12.0,0.0,2.0,2.0,5.0,1.0,0.0,1.3686,0.6754267026397128,0.9,0.5245750000000002,0.5333333333333333,0.0,1.0,0.6666666666666667,1.0,1.0,0.29122647058823525
OC(=O)c1cccc(c1F)S(Cl)(=O)=O,EN300-249225,2.0,238.62299999999996,14.0,0.0,3.0,1.0,7.0,1.0,0.0,1.4514,0.7919406169231836,0.8,0.2557375000000002,0.4,0.0,0.5,1.0,1.0,1.0,0.3816779411764706
OC(=O)CCC1(O)CCC1,EN300-249227,3.0,144.17,10.0,0.0,2.0,2.0,3.0,1.0,0.0,0.7662,0.6145914057016623,0.7,0.6492916666666667,0.6666666666666667,0.5,1.0,0.6666666666666667,1.0,1.0,0.24910294117647058
CN(C)c1cccnc1C(O)=O,EN300-249228,2.0,166.17999999999998,12.0,0.0,3.0,1.0,4.0,1.0,0.0,0.8457999999999999,0.707089984289603,0.8,0.5575833333333334,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.33048039215686276
OC(=O)c1cccc(O)c1F,EN300-249233,1.0,156.11199999999997,11.0,0.0,2.0,2.0,4.0,1.0,0.0,1.2294999999999998,0.6424035464814405,0.9,0.5995333333333335,0.6,0.0,1.0,0.6666666666666667,1.0,1.0,0.27456470588235293
OC(=O)C12CC1(C2)c1ccccc1,EN300-249246,2.0,174.199,13.0,0.0,1.0,1.0,2.0,3.0,0.0,1.8028,0.7418834727443744,0.8,0.5241708333333333,0.4666666666666667,1.0,1.0,1.0,1.0,0.540029869446153,0.1928408900325792
OC(=O)COCC1CCCC1,EN300-249252,4.0,158.19699999999997,11.0,0.0,2.0,1.0,3.0,1.0,0.0,1.2778,0.6699381809916792,0.6,0.5908458333333335,0.6,0.5,1.0,1.0,1.0,1.0,0.24813578431372552
CN(CCC(O)=O)C(C)=O,EN300-2492798,3.0,145.15799999999996,10.0,0.0,2.0,1.0,4.0,0.0,0.0,-0.06060000000000004,0.6048328353667629,0.7,0.6451750000000002,0.6666666666666667,0.0,1.0,1.0,1.0,0.8572439828530728,0.2775925108125644
CN(CC(O)=O)C1CCC1,EN300-249287,3.0,143.18599999999995,10.0,0.0,2.0,1.0,3.0,1.0,0.0,0.5552999999999999,0.6270351918647231,0.7,0.6533916666666668,0.6666666666666667,0.5,1.0,1.0,1.0,1.0,0.20940490196078432
OC(=O)CC1CSc2ccccc2O1,EN300-249316,2.0,210.25400000000002,14.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0144,0.8107455366649096,0.8,0.3739416666666666,0.4,0.0,0.5,1.0,0.5,0.8572439828530728,0.4349925108125643
OC(=O)Cc1cccc(c1)C1CC1,EN300-249323,3.0,176.21499999999997,13.0,0.0,1.0,1.0,2.0,2.0,0.0,2.1911000000000005,0.7660499760853786,0.7,0.5157708333333335,0.4666666666666667,1.0,1.0,1.0,1.0,0.8572439828530728,0.19869888336158403
CCc1nnc(s1)C(O)=O,EN300-249374,2.0,158.182,10.0,0.0,4.0,1.0,5.0,1.0,0.0,0.7987,0.6909941213095709,0.8,0.5909083333333334,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.3696970588235293
OC(=O)CC1Cc2ccccc2C1=O,EN300-249394,2.0,190.19799999999998,14.0,1.0,2.0,1.0,3.0,2.0,1.0,1.5163,0.7686806704197573,0.8,0.4575083333333334,0.4,0.5,1.0,1.0,0.5,0.8572439828530728,0.3075140794400154
CC(C1CCC(=O)N1)C(O)=O,EN300-249421,2.0,157.169,11.0,2.0,2.0,2.0,4.0,1.0,2.0,-0.014300000000000201,0.5918740142475182,0.8,0.5951291666666667,0.6,0.0,1.0,0.6666666666666667,0.0,1.0,0.4162593137254902
Cn1nc(cc1Br)C(O)=O,EN300-249424,1.0,205.01099999999997,10.0,0.0,3.0,1.0,5.0,1.0,0.0,0.8808,0.7397197509588844,0.9,0.3957875000000002,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.3102995098039215
CCSc1cccnc1C(O)=O,EN300-249430,3.0,183.23199999999997,12.0,0.0,3.0,1.0,4.0,1.0,0.0,1.8918,0.7268861352924018,0.7,0.4865333333333335,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.3623686274509804
OC(=O)c1c(Br)nc2CCCn12,EN300-249454,1.0,231.04899999999995,12.0,0.0,3.0,1.0,5.0,2.0,0.0,1.29,0.7916776834968569,0.9,0.28729583333333353,0.5333333333333333,0.0,0.5,1.0,1.0,0.8572439828530728,0.3471469225772702
OC(=O)c1c(O)ccc2ccccc12,EN300-249458,1.0,188.182,14.0,0.0,2.0,2.0,3.0,2.0,0.0,2.2436,0.7210687315318408,0.9,0.46590833333333337,0.4,0.5,1.0,0.6666666666666667,1.0,0.8572439828530728,0.26338858924393693
Cc1c[nH]c(CC(N)=O)c1C(O)=O,EN300-249469,3.0,182.179,13.0,0.0,2.0,3.0,5.0,1.0,0.0,0.049119999999999664,0.6156994463562303,0.7,0.49092083333333336,0.4666666666666667,0.0,1.0,0.33333333333333337,1.0,1.0,0.3893034313725491
COC(=O)CCC(O)=O,EN300-24949,3.0,132.115,9.0,0.0,3.0,1.0,4.0,0.0,0.0,0.024199999999999944,0.5497835741488601,0.7,0.6995208333333334,0.7333333333333334,0.0,0.5,1.0,1.0,0.8572439828530728,0.3221792755184467
CN1CC(CC(O)=O)C1,EN300-249491,2.0,129.159,9.0,0.0,2.0,1.0,3.0,1.0,0.0,0.022699999999999887,0.5711848609156506,0.8,0.7118375,0.7333333333333334,0.5,1.0,1.0,1.0,1.0,0.1711563725490196
CC(C)n1cc(CC(O)=O)nn1,EN300-2495369,3.0,169.184,12.0,0.0,4.0,1.0,5.0,1.0,0.0,0.4860999999999999,0.7143814684740407,0.7,0.5450666666666667,0.5333333333333333,0.0,0.0,1.0,1.0,1.0,0.4143058823529412
OC(=O)c1cnc2cc(Br)ccn12,EN300-249570,1.0,241.04399999999998,13.0,0.0,3.0,1.0,5.0,2.0,0.0,1.7949999999999997,0.8275089014025967,0.9,0.24565000000000003,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.35988956963609375
CC(C)c1cccc(CC(O)=O)c1,EN300-249656,3.0,178.23099999999997,13.0,0.0,1.0,1.0,2.0,1.0,0.0,2.4371,0.7714140147202503,0.7,0.5073708333333335,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,0.19128970588235295
Cc1cc(ncc1N)C(O)=O,EN300-249700,1.0,152.15300000000002,11.0,0.0,3.0,2.0,4.0,1.0,0.0,0.67042,0.619655632723473,0.9,0.6160291666666666,0.6,0.0,0.5,0.6666666666666667,1.0,1.0,0.3314475490196078
COc1cccc(c1)S(=O)CC(O)=O,EN300-249721,4.0,214.24199999999996,14.0,1.0,3.0,1.0,5.0,1.0,1.0,0.8874,0.8079588840816475,0.6,0.3573250000000001,0.4,0.0,0.5,1.0,0.5,1.0,0.4756088235294118
OC(C1CCC1)C(O)=O,EN300-249764,2.0,130.143,9.0,1.0,2.0,2.0,3.0,1.0,1.0,0.23199999999999993,0.5622623896691977,0.8,0.7077375,0.7333333333333334,0.5,1.0,0.6666666666666667,0.5,1.0,0.2696779411764706
OC(=O)C1CCOC(=O)N1,EN300-249804,1.0,145.11400000000003,10.0,1.0,3.0,2.0,5.0,1.0,1.0,-0.4304999999999998,0.5245343722222403,0.9,0.6453583333333333,0.6666666666666667,0.0,0.5,0.6666666666666667,0.5,1.0,0.37897745098039215
OC(=O)c1ncn2CCOCc12,EN300-2498506,1.0,168.152,12.0,0.0,4.0,1.0,5.0,2.0,0.0,0.11150000000000015,0.6460284249916382,0.9,0.5493666666666668,0.5333333333333333,0.0,0.0,1.0,1.0,0.8572439828530728,0.37513858924393695
OC(=O)C1C2CC3CC1CN(C3)C2,EN300-249855,1.0,181.23499999999996,13.0,2.0,2.0,1.0,3.0,4.0,2.0,0.6588,0.6456855315573402,0.9,0.4948541666666668,0.4666666666666667,0.5,1.0,1.0,0.0,0.25,0.36629166666666657
OC(=O)c1cncnc1C1CC1,EN300-249857,2.0,164.164,12.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0522,0.7091859707652164,0.8,0.5659833333333334,0.5333333333333333,0.0,0.5,1.0,1.0,0.8572439828530728,0.33788956963609384
OC(=O)c1ncn2cccnc12,EN300-249899,1.0,163.136,12.0,0.0,4.0,1.0,5.0,2.0,0.0,0.42750000000000005,0.6613672791504479,0.9,0.5702666666666667,0.5333333333333333,0.0,0.0,1.0,1.0,0.8572439828530728,0.3726797657145252
CC(=O)OCC(O)=O,EN300-24991,2.0,118.088,8.0,0.0,3.0,1.0,4.0,0.0,0.0,-0.36590000000000017,0.5024271159838944,0.8,0.7579666666666667,0.8,0.0,0.5,1.0,1.0,0.8572439828530728,0.283930746106682
CC(=O)c1ncc(s1)C(O)=O,EN300-249913,2.0,171.177,11.0,0.0,4.0,1.0,5.0,1.0,0.0,1.0439,0.674964864019819,0.8,0.5367625,0.6,0.0,0.0,1.0,1.0,1.0,0.383910294117647
OC(=O)[C@@]12C[C@@H]1COC2,EN300-2499407,1.0,128.12699999999998,9.0,2.0,2.0,1.0,3.0,2.0,0.0,0.10750000000000015,0.5447142335061929,0.9,0.7161375000000001,0.7333333333333334,0.5,1.0,1.0,1.0,0.8572439828530728,0.15551849120472117
OC(=O)c1c(F)cc(F)cc1Br,EN300-249952,1.0,236.999,12.0,0.0,1.0,1.0,5.0,1.0,0.0,2.4255000000000004,0.8137199767578934,0.9,0.26250416666666665,0.5333333333333333,0.0,1.0,1.0,1.0,1.0,0.28284264705882356
CCC1(CC1C(O)=O)C(C)C,EN300-250028,3.0,156.22499999999997,11.0,2.0,1.0,1.0,2.0,1.0,2.0,2.1433,0.6793508605466462,0.7,0.5990625000000002,0.6,1.0,1.0,1.0,0.0,1.0,0.28246323529411754
OC(=O)c1ccc(F)c(F)c1C(O)=O,EN300-250038,2.0,202.11199999999997,14.0,0.0,2.0,2.0,6.0,1.0,0.0,1.3612000000000002,0.7587024904551931,0.8,0.4078666666666668,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.3441725490196079
OC(=O)c1cc2CCCNc2cc1F,EN300-250055,1.0,195.19299999999998,14.0,0.0,2.0,2.0,4.0,2.0,0.0,1.882,0.7188780544251061,0.9,0.4366958333333334,0.4,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.32564888336158393
CCc1cccc(n1)C(O)=O,EN300-250079,2.0,151.165,11.0,0.0,2.0,1.0,3.0,1.0,0.0,1.3422,0.6934733843748052,0.8,0.6201458333333334,0.6,0.5,1.0,1.0,1.0,1.0,0.19762990196078434
COc1c(C)cc(cc1Cl)C(O)=O,EN300-250091,2.0,200.62099999999998,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.35522,0.7973655827600292,0.8,0.4140791666666668,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.2963828431372548
Nc1nnc(Cl)cc1C(O)=O,EN300-250095,1.0,173.559,11.0,0.0,4.0,2.0,6.0,1.0,0.0,0.41039999999999993,0.6422057142638663,0.9,0.5268375000000001,0.6,0.0,0.0,0.6666666666666667,1.0,1.0,0.4007642156862745
OC(=O)c1cccc2nnoc12,EN300-250104,1.0,164.11999999999998,12.0,0.0,4.0,1.0,5.0,2.0,0.0,0.9209999999999998,0.6776473141823612,0.9,0.5661666666666667,0.5333333333333333,0.0,0.0,1.0,1.0,0.8572439828530728,0.3731621186557017
CC(C)(C)OC(=O)N[C@@H]1C[C@H]1C(O)=O,EN300-250108,2.0,201.22199999999998,14.0,2.0,3.0,2.0,5.0,1.0,0.0,0.9842,0.6979873872829502,0.8,0.41157500000000014,0.4,0.0,0.5,0.6666666666666667,1.0,1.0,0.40255980392156854
OCc1nc(cs1)C(O)=O,EN300-250112,2.0,159.166,10.0,0.0,4.0,2.0,5.0,1.0,0.0,0.3336000000000001,0.6521012151870417,0.8,0.5868083333333334,0.6666666666666667,0.0,0.0,0.6666666666666667,1.0,1.0,0.4093950980392156
